id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date,price,year-month,month,sqft_living_group,age,house_age,unit_price_sqft,location,city,neighborhood,price_range,Recommend
3332500095,3.0,2.5,1800.0,3300.0,2.0,,0.0,3,7,1690.0,110.0,2004,0.0,98118,47.5491,-122.276,1570.0,3902.0,2014-10-07,399000.0,2014-10,10,Medium,20,Newly Built,221.66666666666666,City_Center_Area,Seattle,Columbia City,Medium-Low,A
1407300012,2.0,2.0,1050.0,1173.0,2.0,0.0,0.0,3,8,720.0,330.0,2004,0.0,98122,47.6181,-122.302,1340.0,1317.0,2015-01-28,400000.0,2015-01,1,Small,20,Newly Built,380.95238095238096,City_Center_Area,Seattle,Capitol Hill (South),Medium-Low,A
2767603608,2.0,1.5,1170.0,1274.0,3.0,0.0,0.0,3,8,1170.0,0.0,2001,0.0,98107,47.6719,-122.381,1290.0,1308.0,2014-10-02,405000.0,2014-10,10,Small,23,Newly Built,346.15384615384613,City_Center_Area,Seattle,Ballard,Medium-Low,A
993001332,3.0,2.25,1430.0,1448.0,3.0,0.0,0.0,3,8,1430.0,0.0,2005,0.0,98103,47.6916,-122.341,1430.0,1383.0,2014-09-03,407000.0,2014-09,9,Medium-Small,19,Newly Built,284.61538461538464,City_Center_Area,Seattle,Fremont,Medium-Low,A
4310702858,3.0,2.5,1570.0,1551.0,3.0,0.0,0.0,3,8,1570.0,0.0,2008,0.0,98103,47.6961,-122.341,1570.0,1705.0,2014-10-15,414950.0,2014-10,10,Medium-Small,16,Newly Built,264.29936305732485,City_Center_Area,Seattle,Fremont,Medium-Low,A
9826700726,3.0,2.5,1995.0,1483.0,3.0,0.0,0.0,3,8,1760.0,235.0,2005,0.0,98102,47.6025,-122.31,1520.0,1173.0,2014-10-06,505000.0,2014-10,10,Medium,19,Newly Built,253.1328320802005,City_Center_Area,Seattle,Capitol Hill,Medium,B
2767604724,2.0,2.5,1430.0,1201.0,3.0,0.0,0.0,3,8,1430.0,0.0,2009,0.0,98107,47.6707,-122.381,1430.0,1249.0,2014-10-15,505000.0,2014-10,10,Medium-Small,15,Newly Built,353.1468531468532,City_Center_Area,Seattle,Ballard,Medium,B
9828702649,3.0,2.5,1510.0,1178.0,2.0,0.0,0.0,3,8,1060.0,450.0,2007,0.0,98122,47.6181,-122.301,1510.0,1210.0,2014-10-28,515000.0,2014-10,10,Medium-Small,17,Newly Built,341.05960264900665,City_Center_Area,Seattle,Capitol Hill (South),Medium,B
9126100814,3.0,2.0,1560.0,1020.0,3.0,0.0,0.0,3,8,1560.0,0.0,2014,0.0,98122,47.605,-122.304,1560.0,1728.0,2014-10-08,515000.0,2014-10,10,Medium-Small,10,Newly Built,330.12820512820514,City_Center_Area,Seattle,Capitol Hill (South),Medium,B
8080400177,2.0,1.75,1340.0,1368.0,2.0,0.0,0.0,3,7,1060.0,280.0,2006,0.0,98122,47.618,-122.311,2480.0,1707.0,2014-09-09,520000.0,2014-09,9,Medium-Small,18,Newly Built,388.05970149253733,City_Center_Area,Seattle,Capitol Hill (South),Medium,B
1646500810,2.0,1.75,1460.0,1500.0,2.0,,0.0,3,8,1000.0,460.0,2008,0.0,98103,47.6853,-122.356,1440.0,4120.0,2014-09-19,625000.0,2014-09,9,Medium-Small,16,Newly Built,428.0821917808219,City_Center_Area,Seattle,Fremont,Medium-High,C
6056110430,3.0,2.5,2160.0,1912.0,2.0,0.0,0.0,3,9,1970.0,190.0,2014,0.0,98118,47.5642,-122.292,1810.0,2653.0,2014-09-30,629000.0,2014-09,9,Medium-Big,10,Newly Built,291.2037037037037,City_Center_Area,Seattle,Columbia City,Medium-High,C
1105000402,4.0,3.0,3640.0,5096.0,2.0,0.0,0.0,3,8,2740.0,900.0,2010,0.0,98118,47.5428,-122.27,1910.0,9189.0,2014-10-28,630000.0,2014-10,10,Big,14,Newly Built,173.07692307692307,City_Center_Area,Seattle,Columbia City,Medium-High,C
6848200221,3.0,3.5,1730.0,1349.0,3.0,0.0,0.0,3,9,1350.0,380.0,2009,0.0,98102,47.6224,-122.326,1830.0,3300.0,2014-09-02,635000.0,2014-09,9,Medium,15,Newly Built,367.05202312138726,City_Center_Area,Seattle,Capitol Hill,Medium-High,C
1624049087,2.0,2.5,2470.0,8840.0,2.0,0.0,0.0,4,8,1780.0,690.0,2001,0.0,98108,47.5693,-122.301,1940.0,8840.0,2014-09-17,635000.0,2014-09,9,Medium-Big,23,Newly Built,257.085020242915,City_Center_Area,Seattle,Georgetown,Medium-High,C
